short_name,long_name,Community District,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016
tot_rt,"Serious crime rate (per 1,000 residents)",BX 02 - Hunts Point/Longwood,23.274509053,25.092830073,24.44206255,23.312789496,24.250660338,25.265092064,24.518623435,26.681468438,24.710025648,22.202656663,21.666730467
tot_rt,"Serious crime rate (per 1,000 residents)",BK 10 - Bay Ridge/Dyker Heights,11.181531195,9.5348258107,9.4304005911,7.9282839723,7.5186158035,7.6712372781,7.5507466403,7.6792699873,7.5186158035,7.6310737322,6.7314103027
tot_rt,"Serious crime rate (per 1,000 residents)",BK 08 - Crown Heights/Prospect Heights,14.389983077,15.833134338,13.310215227,12.105858779,13.600921956,15.781222422,16.289959197,18.03419957,16.736401674,15.293250413,13.860481535
tot_rt,"Serious crime rate (per 1,000 residents)",SI 03 - Tottenville/Great Kills,4.3692926115,4.406743691,4.6064827818,3.8324938049,3.8137682652,4.1882790605,3.9885399696,3.8449774981,3.7575916459,3.6389965607,3.0772303678
tot_rt,"Serious crime rate (per 1,000 residents)",BK 06 - Park Slope/Carroll Gardens,15.098988626,13.074329809,13.685547565,12.491762886,12.415360666,13.322637023,13.017028145,12.92152537,12.138402621,12.673218157,10.448003514
tot_rt,"Serious crime rate (per 1,000 residents)",BK 04 - Bushwick,18.262691549,16.637960118,16.637960118,15.29733473,16.265070938,16.300584193,17.943072252,17.001970985,16.273949252,14.906688922,14.089884049
tot_rt,"Serious crime rate (per 1,000 residents)",MN 05 - Midtown,140.84725098,135.37050297,126.46836839,113.88926519,104.98713061,97.130029222,99.374915333,98.407292009,96.394635496,98.987866003,94.323921584
tot_rt,"Serious crime rate (per 1,000 residents)",BX 04 - Highbridge/Concourse,14.947999536,15.009457734,14.606565101,13.630062619,13.473002779,13.896381478,14.749967564,14.347074931,15.173346262,17.133179915,15.084573309
tot_rt,"Serious crime rate (per 1,000 residents)",BK 03 - Bedford Stuyvesant,21.786449652,22.910742883,21.714547178,19.348302121,20.79942478,21.819132595,22.701572049,20.995522437,20.622936889,19.380985064,18.4462529
tot_rt,"Serious crime rate (per 1,000 residents)",BX 08 - Riverdale/Fieldston,10.134570583,10.252528728,10.291848109,9.6725678504,9.1515860455,9.662738005,9.2302248086,9.1614158909,9.0827771279,9.112266664,9.1614158909
tot_rt,"Serious crime rate (per 1,000 residents)",BX 07 - Kingsbridge Heights/Bedford,15.342532631,14.868687449,15.177404764,14.37330385,14.244073345,13.93535603,14.193817038,14.416380684,14.552790661,14.495354881,14.279970708
tot_rt,"Serious crime rate (per 1,000 residents)",QN 11 - Bayside/Little Neck,9.5593098057,7.6783674451,8.5286564574,7.6268347776,7.2661061058,6.5875926514,7.068564214,7.3605826627,7.3434051069,6.8452559885,6.9998539907
tot_rt,"Serious crime rate (per 1,000 residents)",MN 11 - East Harlem,15.857473592,15.857473592,16.040029541,14.040212097,13.907444134,13.915742131,15.990241555,17.102173246,16.305565467,17.151961232,16.123009518
tot_rt,"Serious crime rate (per 1,000 residents)",BX 10 - Throgs Neck/Co-op City,11.055551864,10.872815469,10.789753472,11.005714665,11.047245664,9.7597847033,8.9208585287,8.613529138,8.7630407335,10.125257492,8.9208585287
tot_rt,"Serious crime rate (per 1,000 residents)",BX 05 - Fordham/University Heights,15.795631825,15.1950078,13.985959438,11.872074883,11.599063962,12.277691108,12.67550702,13.026521061,12.71450858,14.399375975,14.492979719
tot_rt,"Serious crime rate (per 1,000 residents)",QN 01 - Astoria,12.066664922,11.590486905,11.224196122,10.057298344,10.182883755,9.8375238742,11.679443238,11.496297847,11.370712436,11.020119829,11.286988828
tot_rt,"Serious crime rate (per 1,000 residents)",QN 09 - Kew Gardens/Woodhaven,11.736221104,11.087309949,11.268725971,10.605859737,10.222095076,9.9290384252,10.410488637,11.150107803,10.068589211,9.412700517,7.7939113992
tot_rt,"Serious crime rate (per 1,000 residents)",QN 08 - Hillcrest/Fresh Meadows,12.309158411,10.562052056,10.16498243,8.583321752,8.325226495,8.2656660512,8.192869953,8.2259590885,7.0082789017,7.1075463082,7.2994632942
tot_rt,"Serious crime rate (per 1,000 residents)",BK 11 - Bensonhurst,9.407575516,8.3909858721,7.9623696979,7.2370192492,6.6765211752,6.6050851462,7.0996422703,7.7315763733,7.0337013204,6.8193932333,5.9951313598
tot_rt,"Serious crime rate (per 1,000 residents)",QN 06 - Rego Park/Forest Hills,11.725544558,9.9331608642,9.0767016608,7.3108063961,7.0017747247,7.8229160228,7.7611096886,7.3549537777,6.3395640004,5.756818563,5.1652436494
tot_rt,"Serious crime rate (per 1,000 residents)",BK 15 - Sheepshead Bay,10.629502036,9.871594112,10.8487316,7.9924835577,6.9715001566,7.8797369245,10.316316943,10.20357031,10.416536173,9.3454431569,7.1531475101
tot_rt,"Serious crime rate (per 1,000 residents)",MN 06 - Stuyvesant Town/Turtle Bay,14.15811412,12.911135241,13.758800659,12.280640303,11.48201338,10.830501944,11.110721917,11.376930891,10.627342464,11.706189359,10.802479947
tot_rt,"Serious crime rate (per 1,000 residents)",BK 05 - East New York/Starrett City,17.053407401,16.774560406,17.064342577,16.102047065,16.523051352,18.14145744,19.973099466,20.590936926,19.863747704,18.682748666,17.151823987
tot_rt,"Serious crime rate (per 1,000 residents)",MN 07 - Upper West Side,11.693864667,10.632090452,10.536435117,8.9916014615,8.8385529261,7.829389145,9.3933538673,8.8911633601,8.5037592546,8.6376767232,8.604197356
tot_rt,"Serious crime rate (per 1,000 residents)",BX 06 - Belmont/East Tremont,18.72267858,18.434452611,17.581784119,17.257529903,17.31757698,17.089398088,18.818753903,19.875582457,20.091751933,20.488062641,17.858000672
tot_rt,"Serious crime rate (per 1,000 residents)",QN 10 - South Ozone Park/Howard Beach,13.121343835,12.557599921,12.238962058,10.931729795,11.389261087,11.822281774,12.745514559,13.186705448,12.361515082,12.663812543,10.4578581
tot_rt,"Serious crime rate (per 1,000 residents)",BX 11 - Morris Park/Bronxdale,14.563021054,14.033135509,13.724035608,12.893881588,13.653384202,14.563021054,12.726084499,9.7763883001,8.7254486363,10.527059488,10.412250954
tot_rt,"Serious crime rate (per 1,000 residents)",SI 02 - South Beach/Willowbrook,6.3937940804,7.3028643288,7.0528700105,5.954410127,5.4771482466,5.2726074407,6.2877358848,6.2801602994,6.2044044453,6.2271312015,6.3104626409
tot_rt,"Serious crime rate (per 1,000 residents)",BK 12 - Borough Park,7.2263849265,6.9442267297,6.8710746047,6.6202673187,6.5575654972,6.3746851846,6.2231557827,5.9932491038,5.9253221306,5.6901903,5.0579469333
tot_rt,"Serious crime rate (per 1,000 residents)",BK 09 - South Crown Heights/Lefferts Gardens,17.758993792,16.66175619,16.001381706,13.867864146,14.223450406,14.142173546,16.062339351,16.255371892,14.772069207,14.558717451,13.105893588
tot_rt,"Serious crime rate (per 1,000 residents)",BX 09 - Parkchester/Soundview,14.834763027,13.935158853,14.422686276,13.581121081,13.029750781,13.459239225,13.633356162,13.882923772,13.732022426,14.091864096,13.018142985
tot_rt,"Serious crime rate (per 1,000 residents)",BK 01 - Greenpoint/Williamsburg,16.269650977,14.449714877,15.836332858,14.305275504,15.229687491,14.368828828,15.067915393,15.189244466,15.241242641,15.062137818,13.981731308
tot_rt,"Serious crime rate (per 1,000 residents)",BK 18 - Flatlands/Canarsie,15.577933586,13.655880089,14.110559411,12.818856791,12.15233824,12.488180921,12.984194727,12.612184372,12.03866841,11.408317531,9.9977782714
tot_rt,"Serious crime rate (per 1,000 residents)",QN 04 - Elmhurst/Corona,11.037207847,10.110198264,10.110198264,8.70230246,8.6211891215,8.7312715094,8.6965086501,8.6791272204,7.9606947937,8.0707771817,8.3083233873
tot_rt,"Serious crime rate (per 1,000 residents)",QN 14 - Rockaway/Broad Channel,7.5318756631,7.8971629355,8.532067004,8.0363199916,7.7580058794,9.3322200768,12.558924316,11.141261807,11.715284663,12.019690723,11.871836351
tot_rt,"Serious crime rate (per 1,000 residents)",MN 03 - Lower East Side/Chinatown,15.12154192,15.054171745,15.090919113,14.196733159,13.761889305,13.486284045,14.496836664,14.509085787,13.486284045,13.798636673,14.698947188
tot_rt,"Serious crime rate (per 1,000 residents)",QN 13 - Queens Village,11.161601968,10.986621985,10.498799001,9.6716208978,9.708737864,10.684383832,10.413960221,10.058697831,9.0777494392,10.159443882,8.9717009645
tot_rt,"Serious crime rate (per 1,000 residents)",MN 02 - Greenwich Village/Soho,36.59349449,34.182811944,32.494223249,30.772307145,28.694898685,28.128332741,29.183700675,29.761375755,26.673035905,28.106114469,25.417703519
tot_rt,"Serious crime rate (per 1,000 residents)",QN 05 - Ridgewood/Maspeth,10.763047461,9.7050653112,9.8173650925,9.829186122,9.9946805366,9.6873337667,9.6282286186,9.1199243454,8.5761569833,7.7664164549,7.9082688102
tot_rt,"Serious crime rate (per 1,000 residents)",SI 01 - St. George/Stapleton,9.2628416668,9.268531373,9.0580122442,8.0680033682,8.3695577959,8.9783563577,10.309747605,10.469059378,9.6156034502,10.24147113,9.3595666719
